voxel_id,x,y,z,num_of_neighbor_lesions,avg_of_num_of_neighbor_lesions,diff_of_num_of_neighbor_lesions_and_avg_of_num_of_neighbor_lesions,voxel_intensity,average_intensity_of_neighbor_voxels,diff_of_vox_int_and_avg_int_of_nei_vox
5664,151,166,26,10,10.1,-0.1,736.0,709.5,26.5
5665,151,166,27,10,10.1,-0.1,588.0,724.3,-136.3
5666,151,166,32,15,14.5333333333,0.46666666666699996,777.0,702.4,74.6
5667,151,166,33,14,14.7857142857,-0.785714285714,640.0,722.714285714,-82.7142857143
5668,151,167,27,5,7.6,-2.6,610.0,683.6,-73.6
5669,151,167,30,6,8.5,-2.5,703.0,642.5,60.5
5670,151,167,32,14,13.5714285714,0.428571428571,759.0,713.857142857,45.1428571429
5671,151,167,33,13,13.6153846154,-0.615384615385,710.0,727.538461538,-17.5384615385
5672,151,168,26,2,3.5,-1.5,723.0,716.5,6.5
5673,151,168,30,9,8.22222222222,0.777777777778,600.0,623.444444444,-23.444444444400002
5674,151,168,33,11,11.3636363636,-0.363636363636,761.0,706.454545455,54.5454545455
5675,151,169,30,10,10.6,-0.6,609.0,632.1,-23.1
5676,151,169,33,7,9.57142857143,-2.5714285714300003,679.0,696.857142857,-17.8571428571
5677,151,170,30,14,12.7857142857,1.2142857142899999,644.0,651.357142857,-7.3571428571399995
5678,151,171,28,4,9.25,-5.25,659.0,728.0,-69.0
5679,151,171,30,16,15.5,0.5,719.0,674.8125,44.1875
5680,151,171,31,16,16.3125,-0.3125,611.0,663.125,-52.125
5681,151,171,33,8,12.0,-4.0,571.0,639.5,-68.5
5682,151,172,30,17,16.7647058824,0.235294117647,732.0,669.058823529,62.941176470600006
5683,151,172,31,19,17.4736842105,1.52631578947,639.0,667.526315789,-28.526315789499996
5684,151,172,33,11,12.8181818182,-1.8181818181799998,689.0,661.8181818180001,27.181818181799997
5685,151,173,27,3,3.66666666667,-0.666666666667,671.0,668.666666667,2.33333333333
5686,151,173,30,15,17.9333333333,-2.9333333333300002,614.0,686.9333333330001,-72.9333333333
5687,151,173,31,19,18.7368421053,0.263157894737,641.0,680.157894737,-39.157894736799996
5688,151,173,33,12,14.666666666700001,-2.66666666667,818.0,691.25,126.75
5689,151,174,30,14,18.071428571400002,-4.07142857143,574.0,698.642857143,-124.64285714299999
5690,151,174,31,19,18.894736842100002,0.105263157895,691.0,684.684210526,6.315789473680001
5691,151,174,32,22,16.363636363599998,5.6363636363600005,694.0,711.8181818180001,-17.8181818182
5692,151,174,33,13,15.153846153800002,-2.15384615385,785.0,702.2307692310001,82.7692307692
5693,151,175,26,2,4.0,-2.0,657.0,647.5,9.5
5694,151,175,30,14,17.1428571429,-3.14285714286,653.0,709.857142857,-56.8571428571
5695,151,175,31,19,18.0526315789,0.9473684210529999,734.0,694.842105263,39.157894736799996
5696,151,175,32,22,15.590909090899999,6.409090909090001,641.0,715.4090909089999,-74.4090909091
5697,151,175,33,13,14.538461538499998,-1.5384615384600002,772.0,690.692307692,81.30769230770001
5698,151,176,30,13,15.3076923077,-2.3076923076900004,664.0,724.692307692,-60.6923076923
5699,151,176,31,16,16.1875,-0.1875,743.0,708.125,34.875
5700,151,176,32,20,13.2,6.8,662.0,716.2,-54.2
5701,151,176,33,11,12.090909090899999,-1.09090909091,757.0,683.6363636359999,73.3636363636
5702,151,177,31,12,13.166666666700001,-1.16666666667,760.0,721.416666667,38.5833333333
5703,151,177,33,9,8.333333333330001,0.666666666667,730.0,679.666666667,50.3333333333
5704,151,178,31,10,8.5,1.5,785.0,716.4,68.6
5705,151,178,33,7,5.8571428571399995,1.14285714286,720.0,668.857142857,51.1428571429
5706,151,179,31,7,6.57142857143,0.428571428571,812.0,721.142857143,90.85714285709999
5707,151,179,33,6,4.5,1.5,666.0,665.0,1.0
5708,151,180,31,5,4.6,0.4,812.0,711.2,100.8
5709,151,180,33,3,4.66666666667,-1.6666666666699999,652.0,658.666666667,-6.666666666669999
5710,151,181,31,1,5.0,-4.0,767.0,812.0,-45.0
5711,151,190,22,4,5.25,-1.25,604.0,630.75,-26.75
5712,151,190,25,2,4.5,-2.5,752.0,762.5,-10.5
5713,151,191,22,3,5.666666666669999,-2.66666666667,597.0,633.666666667,-36.6666666667
5714,151,192,25,7,6.0,1.0,856.0,790.5714285710001,65.4285714286
5715,151,193,25,8,6.875,1.125,832.0,828.125,3.875
5716,151,194,25,8,7.625,0.375,770.0,838.25,-68.25
5717,151,195,25,8,7.75,0.25,721.0,842.375,-121.375
5718,151,196,24,8,7.625,0.375,860.0,811.5,48.5
5719,151,197,24,8,7.375,0.625,816.0,816.25,-0.25
5720,151,198,24,8,7.25,0.75,806.0,818.5,-12.5
5721,151,199,24,8,6.875,1.125,810.0,788.5,21.5
5722,151,200,24,7,5.8571428571399995,1.14285714286,779.0,761.142857143,17.8571428571
5723,151,201,24,4,5.5,-1.5,758.0,732.5,25.5
5724,152,80,28,7,11.2857142857,-4.28571428571,645.0,655.142857143,-10.142857142899999
5725,152,81,28,9,10.6666666667,-1.6666666666699999,673.0,656.0,17.0
5726,152,82,28,11,10.8181818182,0.181818181818,646.0,660.3636363640001,-14.3636363636
5727,152,83,28,12,10.6666666667,1.33333333333,626.0,665.083333333,-39.0833333333
5728,152,83,29,12,10.6666666667,1.33333333333,662.0,662.083333333,-0.0833333333334
5729,152,84,29,11,11.090909090899999,-0.0909090909091,685.0,666.454545455,18.5454545455
5730,152,85,29,11,12.0,-1.0,667.0,690.8181818180001,-23.818181818200003
5731,152,86,28,13,12.846153846199998,0.153846153846,720.0,703.0,17.0
5732,152,86,29,13,12.846153846199998,0.153846153846,678.0,706.2307692310001,-28.2307692308
5733,152,86,32,4,6.5,-2.5,754.0,726.25,27.75
5734,152,86,34,4,3.75,0.25,720.0,742.5,-22.5
5735,152,87,28,13,12.6153846154,0.38461538461499994,747.0,706.384615385,40.6153846154
5736,152,87,29,14,12.2857142857,1.7142857142899999,694.0,706.785714286,-12.7857142857
5737,152,87,32,5,7.2,-2.2,737.0,731.8,5.2
5738,152,87,34,5,4.8,0.2,764.0,731.4,32.6
5739,152,88,29,11,11.4545454545,-0.45454545454499995,704.0,693.727272727,10.2727272727
5740,152,88,32,7,10.285714285700001,-3.2857142857099997,714.0,704.0,10.0
5741,152,88,34,6,8.833333333330001,-2.83333333333,782.0,732.0,50.0
5742,152,89,32,11,14.5454545455,-3.54545454545,694.0,694.272727273,-0.272727272727
5743,152,89,33,17,12.5882352941,4.4117647058800005,652.0,721.3529411760001,-69.3529411765
5744,152,89,34,9,13.8888888889,-4.88888888889,760.0,732.0,28.0
5745,152,90,32,17,16.1176470588,0.8823529411759999,683.0,682.058823529,0.941176470588
5746,152,90,33,20,15.45,4.55,707.0,713.95,-6.95
5747,152,90,34,12,16.1666666667,-4.16666666667,735.0,731.916666667,3.08333333333
5748,152,91,31,13,16.8461538462,-3.84615384615,618.0,652.538461538,-34.5384615385
5749,152,91,32,22,17.0,5.0,624.0,678.727272727,-54.7272727273
5750,152,91,33,21,17.1428571429,3.85714285714,752.0,700.857142857,51.1428571429
5751,152,91,34,13,16.4615384615,-3.4615384615400004,691.0,722.692307692,-31.6923076923
5752,152,92,31,15,17.2666666667,-2.26666666667,647.0,689.266666667,-42.2666666667
5753,152,92,32,23,16.8260869565,6.173913043480001,690.0,693.0869565219999,-3.0869565217400003
5754,152,92,33,18,17.6666666667,0.33333333333299997,702.0,722.5,-20.5
5755,152,93,31,15,17.2,-2.2,658.0,755.866666667,-97.8666666667
5756,152,93,32,21,16.238095238099998,4.7619047619,920.0,718.476190476,201.52380952400003
5757,152,93,33,15,16.8,-1.8,620.0,767.2,-147.2
5758,152,94,31,14,16.0,-2.0,652.0,820.5,-168.5
5759,152,94,32,17,15.352941176500002,1.6470588235299999,970.0,769.4117647060001,200.58823529400001
5760,152,95,32,15,14.066666666700002,0.933333333333,936.0,770.0,166.0
5761,152,96,31,13,13.846153846199998,-0.846153846154,675.0,740.538461538,-65.5384615385
5762,152,96,32,13,13.846153846199998,-0.846153846154,825.0,729.0,96.0
5763,152,97,31,11,14.3636363636,-3.3636363636400004,624.0,692.0,-68.0
5764,152,97,32,12,14.333333333299999,-2.33333333333,618.0,684.166666667,-66.1666666667
5765,152,97,34,3,9.666666666669999,-6.666666666669999,585.0,624.333333333,-39.3333333333
5766,152,98,32,12,16.1666666667,-4.16666666667,627.0,661.666666667,-34.6666666667
5767,152,98,34,7,12.142857142899999,-5.1428571428600005,673.0,617.857142857,55.1428571429
5768,152,99,32,15,17.4666666667,-2.46666666667,684.0,666.9333333330001,17.0666666667
5769,152,99,33,18,15.6111111111,2.3888888888900004,628.0,645.333333333,-17.3333333333
5770,152,99,34,12,14.666666666700001,-2.66666666667,660.0,635.583333333,24.4166666667
5771,152,100,31,11,17.8181818182,-6.818181818180001,620.0,725.0909090910001,-105.090909091
5772,152,100,32,18,17.944444444400002,0.0555555555556,658.0,688.111111111,-30.1111111111
5773,152,100,33,20,17.25,2.75,616.0,665.65,-49.65
5774,152,100,34,15,16.133333333299998,-1.13333333333,691.0,652.8,38.2
5775,152,101,31,13,17.1538461538,-4.15384615385,671.0,738.923076923,-67.9230769231
5776,152,101,32,19,17.315789473699997,1.68421052632,713.0,702.368421053,10.6315789474
5777,152,101,33,20,16.9,3.1,622.0,681.3,-59.3
5778,152,101,34,17,15.352941176500002,1.6470588235299999,699.0,660.117647059,38.8823529412
5779,152,101,35,15,12.4,2.6,716.0,702.133333333,13.8666666667
5780,152,102,31,14,16.5,-2.5,693.0,763.4285714289999,-70.4285714286
5781,152,102,32,17,16.6470588235,0.35294117647100004,788.0,735.3529411760001,52.647058823500004
5782,152,102,34,13,15.153846153800002,-2.15384615385,616.0,672.846153846,-56.8461538462
5783,152,102,35,15,13.0,2.0,712.0,709.4666666669999,2.53333333333
5784,152,102,36,11,13.0,-2.0,752.0,716.0909090910001,35.9090909091
5785,152,103,31,16,15.875,0.125,663.0,785.5,-122.5
5786,152,103,32,16,16.125,-0.125,856.0,764.1875,91.8125
5787,152,103,35,16,12.125,3.875,676.0,724.25,-48.25
5788,152,103,36,13,13.0,0.0,786.0,733.307692308,52.6923076923
5789,152,104,31,18,15.8888888889,2.1111111111099996,682.0,775.2222222219999,-93.22222222219999
5790,152,104,32,16,16.4375,-0.4375,880.0,762.1875,117.8125
5791,152,104,35,13,11.153846153800002,1.84615384615,716.0,739.923076923,-23.9230769231
5792,152,104,36,12,11.916666666700001,0.08333333333330001,821.0,739.583333333,81.4166666667
5793,152,105,31,19,15.7368421053,3.2631578947400004,669.0,751.0526315789999,-82.0526315789
5794,152,105,32,16,16.4375,-0.4375,794.0,739.375,54.625
5795,152,105,35,9,10.3333333333,-1.33333333333,734.0,742.666666667,-8.666666666669999
5796,152,106,31,17,15.2352941176,1.7647058823500001,671.0,718.7647058819999,-47.7647058824
5797,152,106,32,14,15.7857142857,-1.78571428571,724.0,711.214285714,12.7857142857
5798,152,107,31,15,12.4,2.6,710.0,681.266666667,28.7333333333
5799,152,107,32,12,12.833333333299999,-0.833333333333,711.0,682.916666667,28.0833333333
5800,152,108,31,9,11.0,-2.0,696.0,668.444444444,27.555555555599998
5801,152,108,32,7,11.4285714286,-4.42857142857,644.0,685.571428571,-41.5714285714
5802,152,109,34,4,6.5,-2.5,633.0,649.25,-16.25
5803,152,110,34,6,6.0,0.0,645.0,639.833333333,5.16666666667
5804,152,111,34,6,5.666666666669999,0.33333333333299997,599.0,654.333333333,-55.3333333333
5805,152,116,38,0,,,594.0,,
5806,152,118,34,7,6.28571428571,0.714285714286,622.0,632.428571429,-10.4285714286
5807,152,119,34,6,6.166666666669999,-0.166666666667,633.0,626.5,6.5
5808,152,122,33,6,6.5,-0.5,582.0,588.833333333,-6.833333333330001
5809,152,122,34,8,5.625,2.375,637.0,608.375,28.625
5810,152,123,33,7,6.1428571428600005,0.8571428571430001,581.0,593.142857143,-12.142857142899999
5811,152,124,33,5,5.0,0.0,590.0,576.0,14.0
5812,152,125,30,8,11.75,-3.75,742.0,768.25,-26.25
5813,152,125,33,3,4.33333333333,-1.33333333333,554.0,590.666666667,-36.6666666667
5814,152,126,30,16,12.375,3.625,976.0,745.375,230.625
5815,152,126,31,14,12.857142857100001,1.14285714286,713.0,785.785714286,-72.7857142857
5816,152,127,29,11,14.3636363636,-3.3636363636400004,605.0,811.454545455,-206.454545455
5817,152,127,30,18,13.6111111111,4.38888888889,936.0,750.666666667,185.33333333299998
5818,152,127,31,15,14.333333333299999,0.666666666667,680.0,800.266666667,-120.26666666700001
5819,152,128,30,15,13.4666666667,1.53333333333,805.0,712.866666667,92.1333333333
5820,152,129,30,8,13.0,-5.0,642.0,678.625,-36.625
5821,152,132,34,9,11.1111111111,-2.1111111111099996,665.0,672.444444444,-7.444444444439999
5822,152,133,34,12,12.333333333299999,-0.33333333333299997,677.0,693.0,-16.0
5823,152,133,35,12,12.333333333299999,-0.33333333333299997,677.0,693.0,-16.0
5824,152,134,34,11,13.909090909100001,-2.9090909090900006,660.0,736.636363636,-76.6363636364
5825,152,134,35,13,12.461538461500002,0.538461538462,724.0,731.692307692,-7.692307692310001
5826,152,135,25,5,8.0,-3.0,613.0,619.0,-6.0
5827,152,135,35,11,12.8181818182,-1.8181818181799998,712.0,760.0,-48.0
5828,152,136,25,10,9.6,0.4,661.0,631.3,29.7
5829,152,137,25,15,11.8,3.2,687.0,633.4666666669999,53.5333333333
5830,152,137,34,13,14.846153846199998,-1.84615384615,683.0,699.384615385,-16.3846153846
5831,152,137,49,3,2.33333333333,0.666666666667,585.0,607.0,-22.0
5832,152,138,25,16,14.1875,1.8125,650.0,641.625,8.375
5833,152,138,26,16,14.0625,1.9375,604.0,643.25,-39.25
5834,152,138,34,19,16.4736842105,2.52631578947,725.0,701.5263157889999,23.473684210500004
5835,152,138,35,14,17.7142857143,-3.7142857142900003,701.0,728.0714285710001,-27.0714285714
5836,152,139,25,14,15.5714285714,-1.57142857143,570.0,649.857142857,-79.8571428571
5837,152,139,26,17,15.176470588199999,1.82352941176,692.0,643.588235294,48.411764705900005
5838,152,139,33,15,19.2,-4.2,605.0,707.333333333,-102.333333333
5839,152,139,34,24,17.8333333333,6.166666666669999,767.0,716.666666667,50.3333333333
5840,152,139,35,19,18.4736842105,0.526315789474,800.0,746.5789473680001,53.4210526316
5841,152,140,26,17,15.0,2.0,677.0,653.117647059,23.8823529412
5842,152,140,27,15,14.933333333299998,0.06666666666669999,657.0,666.666666667,-9.666666666669999
5843,152,140,33,16,20.25,-4.25,632.0,720.6875,-88.6875
5844,152,140,34,25,19.44,5.56,765.0,735.88,29.12
5845,152,140,35,20,20.2,-0.2,849.0,767.95,81.05
5846,152,140,36,11,18.0909090909,-7.090909090910001,610.0,774.545454545,-164.545454545
5847,152,141,26,15,13.4666666667,1.53333333333,711.0,655.2,55.8
5848,152,141,27,16,13.0625,2.9375,625.0,658.0625,-33.0625
5849,152,141,34,25,19.88,5.12,773.0,744.24,28.76
5850,152,141,35,21,20.3333333333,0.666666666667,772.0,771.761904762,0.23809523809500002
5851,152,142,26,9,12.777777777799999,-3.7777777777800003,658.0,655.333333333,2.66666666667
5852,152,142,33,16,20.625,-4.625,670.0,732.75,-62.75
5853,152,142,34,25,20.0,5.0,777.0,737.68,39.32
5854,152,142,35,20,21.0,-1.0,740.0,774.1,-34.1
5855,152,143,33,17,19.5294117647,-2.52941176471,636.0,718.470588235,-82.4705882353
5856,152,143,34,25,19.4,5.6,778.0,733.04,44.96
5857,152,143,35,20,20.05,-0.05,757.0,768.15,-11.15
5858,152,144,33,18,18.2222222222,-0.222222222222,591.0,703.333333333,-112.333333333
5859,152,144,34,23,18.6086956522,4.39130434783,791.0,718.8260869569999,72.17391304350001
5860,152,144,35,18,18.5,-0.5,778.0,757.9444444439999,20.055555555599998
5861,152,145,33,19,16.578947368399998,2.42105263158,604.0,697.684210526,-93.68421052629999
5862,152,145,34,20,17.4,2.6,808.0,708.5,99.5
5863,152,145,35,14,17.0,-3.0,670.0,753.857142857,-83.8571428571
5864,152,146,33,19,16.0,3.0,656.0,695.9473684210001,-39.9473684211
5865,152,146,34,17,16.7647058824,0.235294117647,759.0,698.5882352939999,60.411764705900005
5866,152,147,33,21,15.5238095238,5.476190476189999,701.0,693.476190476,7.523809523810001
5867,152,147,34,17,16.4705882353,0.529411764706,702.0,701.0588235289999,0.941176470588
5868,152,148,32,16,16.125,-0.125,607.0,706.375,-99.375
5869,152,148,33,22,16.136363636400002,5.8636363636399995,712.0,698.772727273,13.2272727273
5870,152,148,34,18,16.888888888900002,1.11111111111,734.0,703.9444444439999,30.055555555599998
5871,152,149,32,19,16.2105263158,2.78947368421,695.0,721.4736842110001,-26.473684210500004
5872,152,149,33,24,16.625,7.375,726.0,710.333333333,15.666666666700001
5873,152,149,34,19,17.2105263158,1.7894736842099996,675.0,715.0526315789999,-40.0526315789
5874,152,149,35,13,14.538461538499998,-1.5384615384600002,687.0,698.0,-11.0
5875,152,150,32,19,16.894736842100002,2.10526315789,728.0,739.842105263,-11.842105263199999
5876,152,150,33,23,17.3043478261,5.69565217391,784.0,733.6521739130001,50.347826087
5877,152,150,34,18,17.555555555599998,0.444444444444,653.0,734.666666667,-81.6666666667
5878,152,150,36,8,11.0,-3.0,626.0,723.25,-97.25
5879,152,151,31,11,14.3636363636,-3.3636363636400004,561.0,746.1818181819999,-185.181818182
5880,152,151,32,18,17.5,0.5,833.0,753.0,80.0
5881,152,151,33,22,17.363636363599998,4.63636363636,808.0,750.3181818180001,57.681818181800004
5882,152,151,34,16,17.375,-1.375,771.0,740.6875,30.3125
5883,152,151,36,7,9.42857142857,-2.4285714285699997,699.0,699.714285714,-0.714285714286
5884,152,152,30,7,10.714285714299999,-3.7142857142900003,587.0,703.0,-116.0
5885,152,152,31,12,15.583333333299999,-3.58333333333,736.0,746.5,-10.5
5886,152,152,32,19,17.5263157895,1.47368421053,830.0,753.684210526,76.3157894737
5887,152,152,33,20,17.45,2.55,777.0,759.55,17.45
5888,152,152,34,14,17.071428571400002,-3.0714285714300003,772.0,737.5714285710001,34.4285714286
5889,152,152,36,7,9.14285714286,-2.1428571428599996,710.0,692.4285714289999,17.571428571400002
5890,152,153,26,3,7.666666666669999,-4.66666666667,670.0,685.333333333,-15.333333333299999
5891,152,153,28,8,8.125,-0.125,766.0,731.125,34.875
5892,152,153,29,9,8.11111111111,0.888888888889,739.0,730.0,9.0
5893,152,153,30,9,10.777777777799999,-1.77777777778,754.0,709.666666667,44.3333333333
5894,152,153,31,14,15.357142857100001,-1.35714285714,859.0,740.5,118.5
5895,152,153,32,20,17.25,2.75,779.0,752.3,26.7
5896,152,153,33,19,17.684210526300003,1.3157894736799998,748.0,751.0526315789999,-3.05263157895
5897,152,153,36,7,12.0,-5.0,681.0,708.285714286,-27.285714285700003
5898,152,154,29,9,9.11111111111,-0.111111111111,897.0,773.666666667,123.333333333
5899,152,154,32,21,17.0476190476,3.9523809523800004,788.0,741.714285714,46.285714285699996
5900,152,154,33,19,18.1578947368,0.8421052631579999,759.0,739.684210526,19.315789473699997
5901,152,154,36,8,13.25,-5.25,700.0,694.75,5.25
5902,152,155,32,20,17.45,2.55,781.0,728.25,52.75
5903,152,155,33,21,18.4761904762,2.52380952381,751.0,726.5714285710001,24.4285714286
5904,152,155,36,7,14.4285714286,-7.42857142857,678.0,692.714285714,-14.7142857143
5905,152,156,27,8,10.75,-2.75,743.0,788.875,-45.875
5906,152,156,32,20,18.1,1.9,760.0,721.65,38.35
5907,152,156,33,22,19.136363636400002,2.8636363636400004,700.0,724.045454545,-24.0454545455
5908,152,156,34,16,20.125,-4.125,659.0,717.0625,-58.0625
5909,152,157,27,8,9.375,-1.375,697.0,788.125,-91.125
5910,152,157,32,20,18.8,1.2,741.0,729.8,11.2
5911,152,157,33,23,19.565217391300003,3.4347826087,733.0,730.6086956519999,2.39130434783
5912,152,157,34,17,20.0,-3.0,639.0,745.9411764710001,-106.941176471
5913,152,158,27,5,8.6,-3.6,809.0,771.2,37.8
5914,152,158,32,21,18.9047619048,2.09523809524,745.0,744.80952381,0.190476190476
5915,152,158,33,23,19.8695652174,3.1304347826099996,855.0,740.6521739130001,114.347826087
5916,152,158,34,17,19.8235294118,-2.82352941176,661.0,783.2352941180001,-122.235294118
5917,152,159,31,13,17.0,-4.0,817.0,720.384615385,96.6153846154
5918,152,159,32,22,17.5,4.5,713.0,740.0,-27.0
5919,152,159,33,22,19.136363636400002,2.8636363636400004,875.0,732.0,143.0
5920,152,159,34,17,18.2352941176,-1.23529411765,723.0,778.2352941180001,-55.2352941176
5921,152,160,31,12,14.833333333299999,-2.83333333333,728.0,717.583333333,10.4166666667
5922,152,160,32,19,15.5789473684,3.42105263158,617.0,725.684210526,-108.684210526
5923,152,160,33,17,18.1764705882,-1.17647058824,709.0,715.294117647,-6.294117647059999
5924,152,160,34,14,16.571428571400002,-2.5714285714300003,673.0,757.714285714,-84.7142857143
5925,152,161,31,8,12.25,-4.25,667.0,708.0,-41.0
5926,152,163,26,5,8.6,-3.6,844.0,835.4,8.6
5927,152,163,33,10,12.5,-2.5,669.0,668.2,0.8
5928,152,164,26,10,9.3,0.7,848.0,801.3,46.7
5929,152,164,30,5,8.0,-3.0,768.0,646.2,121.8
5930,152,164,32,16,13.9375,2.0625,689.0,679.0,10.0
5931,152,164,33,15,14.1333333333,0.8666666666670001,704.0,686.266666667,17.7333333333
5932,152,165,26,11,10.0909090909,0.909090909091,842.0,765.0,77.0
5933,152,165,27,11,10.0909090909,0.909090909091,759.0,772.545454545,-13.5454545455
5934,152,165,30,6,9.166666666669999,-3.16666666667,724.0,658.166666667,65.8333333333
5935,152,165,32,18,15.777777777799999,2.22222222222,775.0,700.611111111,74.3888888889
5936,152,165,33,17,16.0588235294,0.941176470588,687.0,714.3529411760001,-27.3529411765
5937,152,166,27,8,10.0,-2.0,766.0,721.75,44.25
5938,152,166,30,8,10.5,-2.5,746.0,651.125,94.875
5939,152,166,32,19,16.2631578947,2.7368421052599996,810.0,711.8947368419999,98.10526315790001
5940,152,166,33,17,16.4705882353,0.529411764706,718.0,731.529411765,-13.5294117647
5941,152,167,30,8,12.125,-4.125,724.0,645.875,78.125
5942,152,167,32,18,15.333333333299999,2.66666666667,747.0,715.666666667,31.3333333333
5943,152,167,33,15,15.2,-0.2,794.0,732.5333333330001,61.4666666667
5944,152,168,31,14,13.7857142857,0.214285714286,585.0,660.0,-75.0
5945,152,168,32,15,13.933333333299998,1.0666666666700002,692.0,695.5333333330001,-3.53333333333
5946,152,168,33,11,13.1818181818,-2.18181818182,794.0,715.0,79.0
5947,152,169,24,0,,,737.0,,
5948,152,169,26,2,1.5,0.5,823.0,660.5,162.5
5949,152,169,30,12,15.5,-3.5,593.0,664.416666667,-71.4166666667
