voxel_id,x,y,z,num_of_neighbor_lesions,avg_of_num_of_neighbor_lesions,diff_of_num_of_neighbor_lesions_and_avg_of_num_of_neighbor_lesions,voxel_intensity,average_intensity_of_neighbor_voxels,diff_of_vox_int_and_avg_int_of_nei_vox
25024,157,193,29,19,16.5263157895,2.47368421053,755.0,696.684210526,58.3157894737
25025,157,193,30,13,17.8461538462,-4.84615384615,567.0,737.384615385,-170.384615385
25026,157,194,28,16,15.875,0.125,636.0,688.0,-52.0
25027,157,194,29,17,15.7647058824,1.23529411765,724.0,672.882352941,51.1176470588
25028,157,195,28,15,15.5333333333,-0.533333333333,675.0,691.4,-16.4
25029,157,196,27,14,15.7857142857,-1.78571428571,702.0,713.785714286,-11.7857142857
25030,157,196,28,15,15.6666666667,-0.666666666667,704.0,706.866666667,-2.86666666667
25031,157,197,27,17,16.8235294118,0.176470588235,737.0,697.411764706,39.5882352941
25032,157,197,28,16,17.125,-1.125,718.0,701.4375,16.5625
25033,157,198,16,4,6.0,-2.0,560.0,543.75,16.25
25034,157,198,27,21,17.9523809524,3.04761904762,724.0,678.0,46.0
25035,157,198,28,17,18.4705882353,-1.47058823529,639.0,683.764705882,-44.7647058824
25036,157,199,16,6,5.66666666667,0.333333333333,544.0,527.166666667,16.8333333333
25037,157,199,26,18,20.6111111111,-2.61111111111,664.0,709.333333333,-45.3333333333
25038,157,199,27,23,19.3043478261,3.69565217391,711.0,663.652173913,47.347826087
25039,157,199,28,16,19.6875,-3.6875,577.0,660.125,-83.125
25040,157,200,16,6,6.0,0.0,503.0,529.333333333,-26.3333333333
25041,157,200,25,17,21.0588235294,-4.05882352941,703.0,707.117647059,-4.11764705882
25042,157,200,26,23,21.652173913,1.34782608696,706.0,707.47826087,-1.47826086957
25043,157,200,27,23,20.347826087,2.65217391304,706.0,660.47826087,45.5217391304
25044,157,200,28,15,18.4,-3.4,523.0,643.133333333,-120.133333333
25045,157,201,16,6,5.33333333333,0.666666666667,523.0,533.666666667,-10.6666666667
25046,157,201,24,17,20.5294117647,-3.52941176471,691.0,728.470588235,-37.4705882353
25047,157,201,25,23,22.7391304348,0.260869565217,760.0,711.913043478,48.0869565217
25048,157,201,26,26,22.3846153846,3.61538461538,687.0,705.115384615,-18.1153846154
25049,157,201,27,20,21.6,-1.6,684.0,662.3,21.7
25050,157,202,16,4,6.5,-2.5,547.0,583.25,-36.25
25051,157,202,23,15,20.4,-5.4,672.0,720.133333333,-48.1333333333
25052,157,202,24,23,22.0434782609,0.95652173913,736.0,727.391304348,8.60869565217
25053,157,202,25,26,24.1923076923,1.80769230769,764.0,699.846153846,64.1538461538
25054,157,202,26,26,22.8461538462,3.15384615385,638.0,684.846153846,-46.8461538462
25055,157,202,27,18,21.6666666667,-3.66666666667,677.0,646.611111111,30.3888888889
25056,157,203,23,21,20.7619047619,0.238095238095,730.0,703.80952381,26.1904761905
25057,157,203,24,26,22.0769230769,3.92307692308,745.0,703.807692308,41.1923076923
25058,157,203,25,26,24.0,2.0,682.0,661.307692308,20.6923076923
25059,157,203,26,26,21.5769230769,4.42307692308,599.0,648.423076923,-49.4230769231
25060,157,203,27,17,20.7058823529,-3.70588235294,650.0,622.0,28.0
25061,157,204,17,9,12.1111111111,-3.11111111111,709.0,652.0,57.0
25062,157,204,20,9,13.6666666667,-4.66666666667,722.0,656.555555556,65.4444444444
25063,157,204,21,13,16.3076923077,-3.30769230769,741.0,656.461538462,84.5384615385
25064,157,204,22,20,18.1,1.9,679.0,686.1,-7.1
25065,157,204,23,21,20.4761904762,0.52380952381,775.0,684.761904762,90.2380952381
25066,157,204,24,21,21.5238095238,-0.52380952381,599.0,686.714285714,-87.7142857143
25067,157,204,25,21,21.9047619048,-0.904761904762,602.0,619.19047619,-17.1904761905
25068,157,204,26,23,18.8260869565,4.17391304348,583.0,606.0,-23.0
25069,157,204,27,16,17.9375,-1.9375,611.0,587.1875,23.8125
25070,157,205,17,11,13.0909090909,-2.09090909091,643.0,639.272727273,3.72727272727
25071,157,205,18,17,12.1764705882,4.82352941176,688.0,631.588235294,56.4117647059
25072,157,205,19,13,13.0,0.0,684.0,641.307692308,42.6923076923
25073,157,205,21,15,15.0666666667,-0.0666666666667,581.0,651.533333333,-70.5333333333
25074,157,205,22,19,16.6842105263,2.31578947368,643.0,663.736842105,-20.7368421053
25075,157,205,23,17,18.2941176471,-1.29411764706,669.0,655.117647059,13.8823529412
25076,157,205,26,15,16.3333333333,-1.33333333333,543.0,578.533333333,-35.5333333333
25077,157,205,27,11,15.7272727273,-4.72727272727,554.0,566.181818182,-12.1818181818
25078,157,206,18,15,12.4,2.6,602.0,622.866666667,-20.8666666667
25079,157,206,19,11,13.2727272727,-2.27272727273,595.0,626.0,-31.0
25080,157,206,22,11,15.7272727273,-4.72727272727,581.0,621.636363636,-40.6363636364
25081,157,206,26,6,13.1666666667,-7.16666666667,501.0,554.833333333,-53.8333333333
25082,158,71,32,7,13.0,-6.0,537.0,596.857142857,-59.8571428571
25083,158,72,31,12,14.9166666667,-2.91666666667,508.0,607.0,-99.0
25084,158,72,32,15,14.6666666667,0.333333333333,646.0,601.8,44.2
25085,158,73,31,15,17.6666666667,-2.66666666667,534.0,627.4,-93.4
25086,158,73,32,21,16.6666666667,4.33333333333,721.0,612.952380952,108.047619048
25087,158,73,33,14,18.2857142857,-4.28571428571,625.0,657.785714286,-32.7857142857
25088,158,74,31,16,19.625,-3.625,545.0,650.4375,-105.4375
25089,158,74,32,24,17.7916666667,6.20833333333,731.0,621.333333333,109.666666667
25090,158,74,33,16,19.25,-3.25,583.0,657.0625,-74.0625
25091,158,75,31,16,20.4375,-4.4375,587.0,670.75,-83.75
25092,158,75,32,23,18.5652173913,4.4347826087,745.0,633.347826087,111.652173913
25093,158,75,33,15,20.1333333333,-5.13333333333,549.0,656.4,-107.4
25094,158,76,31,17,19.8823529412,-2.88235294118,652.0,673.117647059,-21.1176470588
25095,158,76,32,23,18.347826087,4.65217391304,705.0,640.869565217,64.1304347826
25096,158,77,31,17,19.4117647059,-2.41176470588,659.0,670.823529412,-11.8235294118
25097,158,77,32,22,18.3181818182,3.68181818182,665.0,646.681818182,18.3181818182
25098,158,77,33,13,20.3076923077,-7.30769230769,545.0,648.307692308,-103.307692308
25099,158,78,31,15,18.4,-3.4,624.0,654.2,-30.2
25100,158,78,32,21,17.2857142857,3.71428571429,644.0,628.095238095,15.9047619048
25101,158,78,33,13,18.9230769231,-5.92307692308,560.0,617.461538462,-57.4615384615
25102,158,79,31,13,16.0,-3.0,595.0,635.153846154,-40.1538461538
25103,158,79,33,12,17.3333333333,-5.33333333333,529.0,596.083333333,-67.0833333333
25104,158,80,31,11,14.0,-3.0,627.0,628.636363636,-1.63636363636
25105,158,80,33,11,16.3636363636,-5.36363636364,535.0,576.181818182,-41.1818181818
25106,158,81,31,11,13.0909090909,-2.09090909091,661.0,643.636363636,17.3636363636
25107,158,81,33,11,16.9090909091,-5.90909090909,556.0,585.181818182,-29.1818181818
25108,158,81,37,6,9.0,-3.0,563.0,582.5,-19.5
25109,158,82,31,11,14.7272727273,-3.72727272727,670.0,665.454545455,4.54545454545
25110,158,82,33,13,16.4615384615,-3.46153846154,535.0,600.769230769,-65.7692307692
25111,158,82,37,12,10.8333333333,1.16666666667,661.0,593.5,67.5
25112,158,83,31,11,14.8181818182,-3.81818181818,676.0,656.454545455,19.5454545455
25113,158,83,32,15,15.5333333333,-0.533333333333,603.0,654.2,-51.2
25114,158,83,34,8,15.875,-7.875,533.0,594.25,-61.25
25115,158,83,36,13,14.7692307692,-1.76923076923,552.0,632.692307692,-80.6923076923
25116,158,83,37,15,14.2666666667,0.733333333333,711.0,611.066666667,99.9333333333
25117,158,84,31,8,15.375,-7.375,611.0,655.5,-44.5
25118,158,84,32,12,15.1666666667,-3.16666666667,563.0,653.916666667,-90.9166666667
25119,158,84,36,18,17.0,1.0,593.0,604.055555556,-11.0555555556
25120,158,84,37,18,16.5,1.5,683.0,600.555555556,82.4444444444
25121,158,85,33,7,16.7142857143,-9.71428571429,546.0,610.714285714,-64.7142857143
25122,158,85,35,15,20.2,-5.2,493.0,574.866666667,-81.8666666667
25123,158,85,36,22,19.0,3.0,572.0,591.818181818,-19.8181818182
25124,158,85,37,19,18.8421052632,0.157894736842,652.0,586.631578947,65.3684210526
25125,158,86,35,19,20.7894736842,-1.78947368421,586.0,594.157894737,-8.15789473684
25126,158,86,36,26,20.0,6.0,534.0,603.615384615,-69.6153846154
25127,158,86,37,20,20.25,-0.25,624.0,592.8,31.2
25128,158,87,35,20,21.95,-1.95,661.0,636.75,24.25
25129,158,87,36,26,21.4230769231,4.57692307692,663.0,637.307692308,25.6923076923
25130,158,87,37,21,20.9523809524,0.047619047619,625.0,620.619047619,4.38095238095
25131,158,88,35,21,21.9047619048,-0.904761904762,650.0,659.904761905,-9.90476190476
25132,158,88,36,26,22.1538461538,3.84615384615,771.0,663.692307692,107.307692308
25133,158,88,37,22,21.2272727273,0.772727272727,663.0,655.181818182,7.81818181818
25134,158,88,38,13,19.3076923077,-6.30769230769,515.0,628.153846154,-113.153846154
25135,158,89,34,13,20.0,-7.0,550.0,603.923076923,-53.9230769231
25136,158,89,35,22,21.5454545455,0.454545454545,587.0,653.772727273,-66.7727272727
25137,158,89,36,26,22.4615384615,3.53846153846,739.0,670.961538462,68.0384615385
25138,158,89,37,23,21.0434782609,1.95652173913,716.0,671.130434783,44.8695652174
25139,158,89,38,14,19.2857142857,-5.28571428571,578.0,643.214285714,-65.2142857143
25140,158,90,34,13,19.1538461538,-6.15384615385,506.0,587.692307692,-81.6923076923
25141,158,90,35,22,20.9090909091,1.09090909091,561.0,629.545454545,-68.5454545455
25142,158,90,36,25,22.28,2.72,709.0,652.44,56.56
25143,158,90,37,23,20.7391304348,2.26086956522,708.0,660.130434783,47.8695652174
25144,158,90,38,14,19.0,-5.0,588.0,645.571428571,-57.5714285714
25145,158,91,35,19,20.6315789474,-1.63157894737,607.0,611.894736842,-4.89473684211
25146,158,91,36,24,21.8333333333,2.16666666667,637.0,627.125,9.875
25147,158,91,37,23,20.5217391304,2.47826086957,622.0,634.260869565,-12.2608695652
25148,158,91,38,15,19.0,-4.0,617.0,617.533333333,-0.533333333333
25149,158,92,35,17,20.5882352941,-3.58823529412,603.0,606.117647059,-3.11764705882
25150,158,92,36,24,21.6666666667,2.33333333333,602.0,602.291666667,-0.291666666667
25151,158,92,37,24,20.9583333333,3.04166666667,574.0,598.833333333,-24.8333333333
25152,158,92,38,16,19.625,-3.625,580.0,577.5,2.5
25153,158,93,35,16,21.0,-5.0,577.0,612.0625,-35.0625
25154,158,93,36,25,22.04,2.96,649.0,592.2,56.8
25155,158,93,37,25,21.88,3.12,561.0,583.08,-22.08
25156,158,93,38,17,20.8235294118,-3.82352941176,519.0,553.823529412,-34.8235294118
25157,158,94,35,17,20.8235294118,-3.82352941176,569.0,608.764705882,-39.7647058824
25158,158,94,36,26,22.1538461538,3.84615384615,691.0,591.884615385,99.1153846154
25159,158,94,37,26,22.3076923077,3.69230769231,561.0,581.384615385,-20.3846153846
25160,158,94,38,17,21.5294117647,-4.52941176471,502.0,546.941176471,-44.9411764706
25161,158,95,35,16,20.8125,-4.8125,540.0,603.3125,-63.3125
25162,158,95,36,25,22.32,2.68,653.0,596.32,56.68
25163,158,95,37,26,22.2307692308,3.76923076923,610.0,582.0,28.0
25164,158,95,38,17,21.7647058824,-4.76470588235,517.0,557.529411765,-40.5294117647
25165,158,96,35,15,19.6666666667,-4.66666666667,529.0,587.266666667,-58.2666666667
25166,158,96,36,24,21.4583333333,2.54166666667,588.0,591.875,-3.875
25167,158,96,37,26,21.2692307692,4.73076923077,602.0,575.884615385,26.1153846154
25168,158,96,38,17,21.1764705882,-4.17647058824,521.0,565.0,-44.0
25169,158,97,35,12,19.1666666667,-7.16666666667,521.0,576.833333333,-55.8333333333
25170,158,97,36,21,20.6666666667,0.333333333333,542.0,583.0,-41.0
25171,158,97,37,24,20.125,3.875,544.0,567.166666667,-23.1666666667
25172,158,97,38,15,20.6666666667,-5.66666666667,511.0,563.933333333,-52.9333333333
25173,158,98,36,18,18.5555555556,-0.555555555556,527.0,574.777777778,-47.7777777778
25174,158,98,37,20,18.55,1.45,543.0,559.2,-16.2
25175,158,99,37,16,17.3125,-1.3125,565.0,562.5,2.5
25176,158,100,37,16,16.875,-0.875,579.0,566.5,12.5
25177,158,101,37,19,17.7368421053,1.26315789474,612.0,577.947368421,34.0526315789
25178,158,101,38,15,18.0666666667,-3.06666666667,500.0,587.933333333,-87.9333333333
25179,158,102,36,16,18.1875,-2.1875,559.0,609.4375,-50.4375
25180,158,102,37,22,18.3636363636,3.63636363636,647.0,585.0,62.0
25181,158,102,38,17,18.8823529412,-1.88235294118,555.0,595.529411765,-40.5294117647
25182,158,103,36,16,18.8125,-2.8125,543.0,618.5625,-75.5625
25183,158,103,37,22,19.0,3.0,651.0,595.909090909,55.0909090909
25184,158,103,38,17,19.6470588235,-2.64705882353,562.0,608.058823529,-46.0588235294
25185,158,104,37,22,19.1818181818,2.81818181818,635.0,609.545454545,25.4545454545
25186,158,104,38,17,19.7647058824,-2.76470588235,558.0,616.0,-58.0
25187,158,105,36,17,19.6470588235,-2.64705882353,671.0,627.823529412,43.1764705882
25188,158,105,37,23,19.652173913,3.34782608696,636.0,629.652173913,6.34782608696
25189,158,105,38,17,20.1764705882,-3.17647058824,618.0,625.588235294,-7.58823529412
25190,158,106,35,11,18.1818181818,-7.18181818182,575.0,644.727272727,-69.7272727273
25191,158,106,36,20,20.35,-0.35,691.0,630.65,60.35
25192,158,106,37,25,20.32,4.68,628.0,647.92,-19.92
25193,158,106,38,17,20.7058823529,-3.70588235294,673.0,642.0,31.0
25194,158,107,35,16,17.625,-1.625,625.0,633.1875,-8.1875
25195,158,107,36,24,20.4166666667,3.58333333333,658.0,628.333333333,29.6666666667
25196,158,107,37,26,21.0384615385,4.96153846154,602.0,655.653846154,-53.6538461538
25197,158,107,38,17,21.1764705882,-4.17647058824,705.0,648.588235294,56.4117647059
25198,158,108,23,3,2.33333333333,0.666666666667,620.0,645.333333333,-25.3333333333
25199,158,108,35,17,18.7058823529,-1.70588235294,649.0,636.117647059,12.8823529412
25200,158,108,36,24,21.625,2.375,662.0,635.625,26.375
25201,158,108,37,26,21.4230769231,4.57692307692,597.0,655.461538462,-58.4615384615
25202,158,108,38,17,21.1764705882,-4.17647058824,674.0,649.647058824,24.3529411765
25203,158,109,23,3,3.0,0.0,605.0,622.0,-17.0
25204,158,109,35,18,18.4444444444,-0.444444444444,635.0,622.166666667,12.8333333333
25205,158,109,36,24,21.875,2.125,667.0,633.708333333,33.2916666667
25206,158,109,37,25,21.56,3.44,619.0,643.24,-24.24
25207,158,109,38,16,21.5,-5.5,640.0,636.5,3.5
25208,158,110,35,16,18.6875,-2.6875,579.0,617.875,-38.875
25209,158,110,36,22,22.3636363636,-0.363636363636,649.0,633.363636364,15.6363636364
25210,158,110,37,25,21.28,3.72,607.0,623.0,-16.0
25211,158,110,38,16,21.375,-5.375,592.0,612.8125,-20.8125
25212,158,111,36,21,21.0952380952,-0.0952380952381,627.0,628.142857143,-1.14285714286
25213,158,111,37,25,20.28,4.72,601.0,607.68,-6.68
25214,158,111,38,16,20.9375,-4.9375,543.0,597.4375,-54.4375
25215,158,112,36,16,20.5625,-4.5625,611.0,628.875,-17.875
25216,158,112,37,23,18.8260869565,4.17391304348,634.0,590.086956522,43.9130434783
25217,158,112,38,16,19.3125,-3.3125,562.0,576.0,-14.0
25218,158,113,37,19,16.5263157895,2.47368421053,594.0,582.789473684,11.2105263158
25219,158,113,38,14,17.0714285714,-3.07142857143,508.0,567.642857143,-59.6428571429
25220,158,114,38,11,15.2727272727,-4.27272727273,503.0,550.181818182,-47.1818181818
25221,158,115,38,9,14.6666666667,-5.66666666667,508.0,559.666666667,-51.6666666667
25222,158,116,38,9,14.4444444444,-5.44444444444,535.0,573.0,-38.0
25223,158,117,21,1,2.0,-1.0,591.0,626.0,-35.0
25224,158,117,37,11,13.5454545455,-2.54545454545,558.0,575.454545455,-17.4545454545
25225,158,117,38,8,13.625,-5.625,547.0,561.375,-14.375
25226,158,118,38,8,12.75,-4.75,505.0,548.875,-43.875
25227,158,119,22,3,4.33333333333,-1.33333333333,675.0,580.0,95.0
25228,158,119,38,8,13.375,-5.375,510.0,551.0,-41.0
25229,158,120,23,6,3.66666666667,2.33333333333,554.0,636.333333333,-82.3333333333
25230,158,120,38,11,14.6363636364,-3.63636363636,561.0,598.0,-37.0
25231,158,121,23,4,4.75,-0.75,669.0,599.5,69.5
25232,158,121,37,18,16.2222222222,1.77777777778,634.0,644.0,-10.0
25233,158,121,38,13,16.3076923077,-3.30769230769,588.0,639.769230769,-51.7692307692
25234,158,122,36,16,19.125,-3.125,656.0,689.125,-33.125
25235,158,122,37,22,18.0454545455,3.95454545455,728.0,679.045454545,48.9545454545
25236,158,122,38,15,18.4666666667,-3.46666666667,619.0,677.0,-58.0
25237,158,123,36,20,19.9,0.1,712.0,692.55,19.45
25238,158,123,37,25,19.56,5.44,732.0,696.4,35.6
25239,158,123,38,16,20.375,-4.375,626.0,690.25,-64.25
25240,158,124,35,12,18.8333333333,-6.83333333333,556.0,697.5,-141.5
25241,158,124,36,21,21.1428571429,-0.142857142857,745.0,704.761904762,40.2380952381
25242,158,124,37,26,20.6538461538,5.34615384615,720.0,708.076923077,11.9230769231
25243,158,124,38,17,21.1764705882,-4.17647058824,630.0,698.411764706,-68.4117647059
25244,158,125,36,21,21.0952380952,-0.0952380952381,761.0,707.047619048,53.9523809524
25245,158,125,37,26,20.8076923077,5.19230769231,759.0,709.846153846,49.1538461538
25246,158,125,38,17,21.5294117647,-4.52941176471,622.0,707.647058824,-85.6470588235
25247,158,126,36,19,21.6842105263,-2.68421052632,733.0,718.315789474,14.6842105263
25248,158,126,37,26,20.7692307692,5.23076923077,794.0,704.730769231,89.2692307692
25249,158,126,38,18,21.4444444444,-3.44444444444,666.0,701.611111111,-35.6111111111
25250,158,127,36,18,21.3333333333,-3.33333333333,698.0,714.777777778,-16.7777777778
25251,158,127,37,26,20.6153846154,5.38461538462,763.0,702.384615385,60.6153846154
25252,158,127,38,20,21.0,-1.0,658.0,697.15,-39.15
25253,158,128,36,17,20.3529411765,-3.35294117647,682.0,704.117647059,-22.1176470588
25254,158,128,37,25,19.8,5.2,752.0,694.28,57.72
25255,158,128,38,21,20.1428571429,0.857142857143,727.0,688.619047619,38.380952381
25256,158,128,39,12,18.1666666667,-6.16666666667,565.0,667.666666667,-102.666666667
25257,158,129,36,15,18.2666666667,-3.26666666667,644.0,687.8,-43.8
25258,158,129,37,23,18.2608695652,4.73913043478,762.0,690.260869565,71.7391304348
25259,158,129,38,22,18.6818181818,3.31818181818,821.0,685.590909091,135.409090909
25260,158,129,39,13,17.8461538462,-4.84615384615,586.0,684.384615385,-98.3846153846
25261,158,130,31,4,3.75,0.25,506.0,540.0,-34.0
25262,158,130,37,18,17.0,1.0,681.0,682.333333333,-1.33333333333
25263,158,130,38,20,17.55,2.45,772.0,677.75,94.25
25264,158,130,39,13,17.5384615385,-4.53846153846,599.0,681.0,-82.0
25265,158,131,23,3,5.33333333333,-2.33333333333,587.0,639.333333333,-52.3333333333
25266,158,131,26,4,4.5,-0.5,513.0,529.75,-16.75
25267,158,131,31,3,4.0,-1.0,535.0,533.333333333,1.66666666667
25268,158,131,38,18,16.8888888889,1.11111111111,703.0,655.777777778,47.2222222222
25269,158,131,39,14,17.3571428571,-3.35714285714,624.0,657.428571429,-33.4285714286
25270,158,132,23,4,4.0,0.0,614.0,620.5,-6.5
25271,158,132,26,6,4.33333333333,1.66666666667,522.0,530.0,-8.0
25272,158,132,38,17,17.0,0.0,632.0,624.823529412,7.17647058824
25273,158,132,39,14,17.5714285714,-3.57142857143,611.0,649.428571429,-38.4285714286
25274,158,133,25,5,4.4,0.6,518.0,539.2,-21.2
25275,158,133,36,8,15.0,-7.0,604.0,621.125,-17.125
25276,158,133,37,15,16.6666666667,-1.66666666667,550.0,617.866666667,-67.8666666667
25277,158,133,38,18,17.8888888889,0.111111111111,590.0,630.944444444,-40.9444444444
25278,158,133,39,14,18.2142857143,-4.21428571429,639.0,642.928571429,-3.92857142857
25279,158,134,25,2,5.0,-3.0,561.0,535.0,26.0
25280,158,134,37,18,17.0,1.0,679.0,632.055555556,46.9444444444
25281,158,134,38,20,18.0,2.0,566.0,648.05,-82.05
25282,158,134,39,13,18.8461538462,-5.84615384615,669.0,639.846153846,29.1538461538
25283,158,135,21,3,2.33333333333,0.666666666667,605.0,634.666666667,-29.6666666667
25284,158,135,37,17,18.5294117647,-1.52941176471,728.0,663.823529412,64.1764705882
25285,158,135,38,19,18.6315789474,0.368421052632,590.0,675.421052632,-85.4210526316
25286,158,135,39,11,19.5454545455,-8.54545454545,607.0,627.454545455,-20.4545454545
25287,158,136,37,19,18.0,1.0,782.0,662.631578947,119.368421053
25288,158,136,38,19,18.4736842105,0.526315789474,565.0,683.421052632,-118.421052632
25289,158,137,36,13,18.0,-5.0,558.0,731.692307692,-173.692307692
25290,158,137,37,21,17.7142857143,3.28571428571,822.0,658.571428571,163.428571429
25291,158,137,38,19,18.6315789474,0.368421052632,561.0,682.0,-121.0
25292,158,138,36,13,17.2307692308,-4.23076923077,625.0,714.846153846,-89.8461538462
25293,158,138,37,21,16.9047619048,4.09523809524,759.0,652.904761905,106.095238095
25294,158,138,38,17,18.5294117647,-1.52941176471,566.0,666.117647059,-100.117647059
25295,158,139,21,2,3.0,-1.0,594.0,647.0,-53.0
25296,158,139,36,12,15.6666666667,-3.66666666667,670.0,697.25,-27.25
25297,158,139,38,14,17.8571428571,-3.85714285714,560.0,641.857142857,-81.8571428571
25298,158,140,21,4,2.5,1.5,629.0,622.5,6.5
25299,158,140,36,10,15.1,-5.1,665.0,659.1,5.9
25300,158,140,38,10,18.3,-8.3,562.0,609.4,-47.4
25301,158,141,21,3,4.0,-1.0,656.0,606.0,50.0
25302,158,141,37,15,15.4666666667,-0.466666666667,550.0,604.0,-54.0
25303,158,142,37,18,17.1111111111,0.888888888889,532.0,587.611111111,-55.6111111111
25304,158,142,38,14,18.0,-4.0,543.0,594.857142857,-51.8571428571
